nx_node_A,nx_node_B
1,622
1,842
1,1003
2,704
2,564
2,384
3,434
3,626
3,38
4,67
5,489
6,737
7,773
8,433
9,871
9,102
10,949
10,631
11,515
12,1003
13,942
13,426
13,272
14,251
15,1003
15,1002
16,787
16,347
17,1002
18,75
18,544
19,353
20,465
20,708
21,772
21,578
21,411
22,80
23,379
23,938
24,731
25,293
26,504
27,705
27,828
28,297
28,971
28,625
29,292
30,442
31,241
32,904
33,162
33,926
34,963
35,952
35,703
36,1002
37,1003
38,467
39,392
40,585
40,224
40,942
41,760
41,477
41,462
41,466
41,855
42,874
42,76
42,150
43,449
44,988
45,755
45,295
46,279
47,217
47,1010
47,854
48,544
48,969
49,1009
49,687
50,639
51,894
52,870
52,40
52,717
52,482
52,91
52,710
53,571
53,613
54,243
54,263
55,225
55,299
56,171
56,9
57,417
58,162
58,1001
59,425
59,344
60,908
60,34
61,4
61,202
62,387
62,280
62,990
63,82
63,552
64,1009
64,467
65,498
66,59
66,786
66,1007
67,253
67,502
69,645
70,238
70,41
70,408
71,328
71,1010
71,794
72,493
72,590
72,378
72,1004
73,37
73,172
73,764
74,219
75,827
76,984
76,200
76,767
77,373
78,763
78,621
78,496
79,45
80,611
80,495
81,591
81,1008
82,886
82,911
83,374
83,694
84,736
84,591
85,956
86,442
87,296
87,330
88,167
88,323
88,1010
89,72
89,666
90,915
91,851
92,880
93,972
93,631
94,714
96,560
96,689
97,622
98,477
99,521
100,485
100,443
101,645
101,83
102,249
102,753
103,804
103,250
103,891
103,544
103,162
103,644
104,482
104,681
105,76
105,269
106,952
106,554
107,1006
109,372
109,447
109,724
110,987
110,564
110,232
111,864
112,766
112,1004
113,721
114,855
115,379
115,703
115,259
115,468
116,736
117,1002
117,227
118,977
118,394
118,846
118,1006
118,873
119,749
120,872
121,118
122,228
123,310
123,55
123,422
124,507
124,1006
126,553
127,607
128,191
128,275
129,876
130,410
130,337
131,119
132,250
132,1006
133,205
134,485
134,152
135,71
135,715
135,881
136,627
136,797
136,290
137,597
138,331
139,943
139,873
140,380
141,900
142,1005
142,1009
142,578
143,9
144,339
145,639
146,774
147,566
147,886
148,672
149,994
150,705
150,703
151,740
151,839
152,679
153,575
153,720
153,453
154,83
155,1009
155,168
156,827
156,100
157,417
157,610
157,1007
158,252
159,322
159,580
159,797
160,195
160,873
161,988
162,837
162,156
162,245
162,763
163,70
163,586
164,565
164,973
165,97
165,393
166,152
166,851
166,149
167,748
167,100
167,142
168,748
169,778
169,599
170,720
170,240
171,707
171,692
171,699
172,239
173,883
174,28
175,886
176,86
177,941
178,6
178,527
179,153
180,958
181,66
182,441
183,1003
183,680
183,331
184,472
184,659
185,1001
186,465
187,246
187,1005
187,881
188,359
189,897
189,845
190,241
191,313
192,915
193,411
194,414
195,123
195,1005
195,769
196,2
197,675
197,882
197,155
197,393
198,787
198,465
198,674
199,955
199,891
200,471
201,680
202,439
203,831
204,312
205,395
205,619
205,926
206,111
207,60
208,925
209,575
209,316
210,364
211,237
212,869
213,89
214,128
215,215
215,738
216,841
216,922
217,1007
218,815
218,711
218,577
219,139
219,593
220,737
220,61
220,52
221,552
221,1004
222,442
222,812
223,550
224,888
225,371
225,374
225,877
225,185
226,270
226,157
226,196
227,107
228,965
228,27
229,968
229,664
230,1004
231,206
231,308
231,473
231,257
231,1001
232,996
233,912
233,27
234,391
234,789
235,907
235,972
235,94
236,962
236,505
237,731
237,724
238,363
238,1006
239,795
239,513
240,1004
241,520
241,312
241,556
241,34
242,169
243,317
243,110
243,997
244,58
245,798
245,1001
246,584
246,944
246,691
247,559
247,253
247,65
248,795
249,278
249,119
250,781
250,693
251,229
251,683
251,436
251,220
252,985
252,474
253,389
253,419
253,1002
254,614
255,100
255,25
255,225
255,421
256,183
257,1005
258,335
258,66
258,258
258,742
259,592
260,921
261,187
262,611
263,687
264,593
265,169
266,45
267,981
268,520
269,320
270,413
270,952
271,286
271,691
271,326
271,602
272,704
272,763
273,1003
274,271
274,1005
274,1008
274,264
275,1008
275,424
276,956
276,56
277,590
277,317
278,714
278,521
279,434
279,1004
279,1010
280,1007
281,237
282,666
282,691
283,1003
284,651
285,609
285,52
285,124
285,100
286,407
286,880
286,933
286,241
287,824
287,242
288,421
289,479
289,303
290,568
290,808
291,250
292,769
292,407
293,41
293,1005
294,816
295,676
296,270
296,765
297,193
298,635
299,739
299,901
300,88
301,128
301,389
303,198
303,602
304,409
304,947
304,547
305,1005
306,235
306,1004
306,909
307,247
308,239
308,78
308,476
309,198
310,119
310,425
311,368
312,842
312,1001
312,723
313,607
313,531
314,981
315,3
316,1001
317,996
317,140
317,745
318,784
318,936
319,1006
320,1010
321,690
322,708
322,175
323,888
323,688
323,307
324,439
324,1003
324,371
325,1001
325,584
326,912
326,1010
327,418
328,409
329,1010
330,110
330,689
330,390
331,670
331,255
331,831
332,123
333,400
333,655
333,63
334,271
335,920
335,851
335,707
337,782
337,452
337,418
338,638
339,761
339,339
339,885
339,1006
340,567
340,642
341,662
341,761
342,713
342,775
343,825
344,160
344,122
345,391
346,666
347,549
347,807
348,383
349,598
349,935
349,511
349,986
350,842
351,900
352,1002
352,197
353,435
354,1007
354,396
354,180
355,707
356,680
356,1002
357,581
358,324
358,1003
359,109
359,431
359,197
360,681
361,811
361,625
362,84
363,279
363,222
364,531
364,556
364,641
365,478
366,1004
367,722
368,997
368,991
369,892
370,963
371,643
371,453
371,812
371,844
371,1009
372,289
373,1005
373,389
374,480
374,345
375,1003
376,757
377,101
378,430
378,30
378,72
379,674
379,572
380,449
381,882
382,1010
383,337
383,631
383,496
384,507
384,391
385,284
386,624
387,922
388,1010
389,620
389,872
389,276
389,476
390,1005
390,1007
390,336
391,416
391,678
391,257
392,530
392,468
393,333
393,843
394,562
395,1001
395,64
395,187
396,411
397,476
398,854
399,1005
400,463
400,212
400,783
401,430
402,853
403,542
404,275
404,742
405,651
406,868
406,1
407,312
407,761
408,283
409,124
409,949
409,294
409,604
410,258
411,249
411,500
411,824
411,841
412,936
413,254
413,1004
413,1001
413,736
414,431
414,209
415,970
415,1004
416,409
417,803
417,779
417,792
417,892
418,1007
418,466
419,804
420,274
421,805
421,866
422,231
423,1007
423,1006
424,1007
424,845
425,371
425,927
426,104
426,392
427,225
428,598
429,68
430,41
430,218
431,81
431,957
431,635
432,72
432,932
433,364
433,538
434,216
434,886
434,789
434,591
435,72
435,310
436,995
436,563
436,668
437,427
437,700
438,105
439,217
439,764
440,47
440,809
441,52
442,599
442,612
442,35
443,567
443,156
444,571
445,1010
445,594
446,714
446,290
446,203
447,466
447,1010
447,792
447,654
447,718
448,66
449,735
449,346
449,508
450,81
451,936
451,780
452,63
452,963
453,347
453,901
453,817
453,875
454,135
454,594
454,139
455,921
456,671
457,293
458,991
459,792
460,226
461,309
462,367
462,42
463,216
464,1001
465,352
465,389
465,103
465,714
466,209
466,782
466,988
467,775
467,509
468,434
468,285
469,256
470,699
470,771
470,621
471,413
471,436
472,950
473,746
473,967
474,853
474,611
474,118
474,38
475,704
476,180
477,330
477,975
477,1005
477,1005
478,477
479,247
479,795
480,88
480,22
480,969
480,374
480,867
481,536
481,810
483,713
484,348
485,714
485,324
485,199
485,558
486,641
487,958
487,634
487,824
488,940
488,304
489,142
489,1004
489,231
490,345
491,750
491,449
492,966
493,498
493,286
494,453
495,265
495,1008
495,571
496,603
496,795
497,268
498,349
498,204
498,375
499,256
500,683
500,510
501,581
501,871
501,1007
502,106
503,898
504,306
504,664
505,21
506,363
506,482
507,210
507,159
508,453
509,233
509,819
510,1003
510,394
511,686
511,130
512,734
513,522
513,902
514,891
515,878
515,515
516,322
517,370
518,245
518,852
519,869
519,935
520,360
520,125
520,432
520,991
521,820
521,657
521,989
522,259
522,536
522,1008
523,287
524,692
524,468
525,862
526,272
527,650
527,902
527,750
528,219
528,137
529,566
530,655
530,883
531,821
531,716
532,476
532,349
533,406
533,1009
534,799
535,684
536,353
536,907
536,380
537,574
538,784
539,112
540,522
541,1003
541,390
542,520
542,544
543,906
544,568
544,184
544,894
544,598
545,310
546,874
546,931
547,310
548,836
549,135
550,532
550,874
551,688
551,497
552,981
552,1010
552,668
552,605
553,719
553,1008
554,410
554,701
555,573
555,135
556,105
556,1010
556,273
557,610
557,826
558,661
558,847
559,390
560,462
560,957
560,969
561,896
562,417
562,615
563,624
563,325
563,807
564,697
564,453
564,495
565,271
565,998
565,520
566,15
567,749
567,489
567,726
568,736
568,518
568,855
569,204
569,340
570,1005
570,555
571,7
571,84
571,1002
571,93
572,891
573,803
573,146
574,125
574,274
575,696
575,973
575,931
576,816
577,841
577,303
577,972
578,774
578,1008
578,876
579,913
580,20
580,719
580,236
581,454
581,547
582,547
583,739
583,110
584,628
584,966
584,30
585,323
586,570
587,308
588,469
589,864
590,636
590,580
590,454
591,550
592,71
592,1002
593,236
593,835
593,186
594,747
594,737
595,603
596,255
597,1009
597,997
598,340
598,361
598,1007
599,768
599,813
599,306
600,1009
600,147
601,1003
602,159
602,646
603,715
603,501
603,130
603,3
604,518
604,226
605,923
605,103
606,62
607,1006
607,902
608,983
609,1001
609,437
610,772
610,768
610,37
611,948
611,553
611,1001
611,283
612,785
613,7
614,197
614,622
615,953
616,157
617,305
618,952
618,600
619,118
620,251
621,383
621,356
621,238
622,962
622,546
623,204
624,447
624,243
625,29
625,633
625,1009
626,400
627,119
627,281
628,73
628,439
629,678
630,195
631,899
631,881
632,1001
633,243
633,257
634,781
634,425
635,651
635,624
636,550
636,170
636,665
637,834
638,1002
638,290
638,1002
639,603
639,1006
640,1007
641,47
641,71
641,932
642,504
642,819
642,1008
643,506
643,570
644,440
645,552
645,313
645,246
646,94
647,994
648,619
649,998
649,303
650,129
650,678
650,11
651,56
651,744
651,335
652,583
653,736
654,268
655,258
656,812
656,727
657,886
657,1006
658,168
659,851
659,636
659,315
660,774
661,218
662,678
662,163
662,810
663,167
664,929
664,319
665,1008
665,1009
666,766
666,993
666,241
667,647
667,766
668,183
668,610
668,701
668,381
669,530
670,460
670,71
671,499
671,767
671,944
672,62
673,433
674,235
674,426
675,159
675,816
675,753
676,928
676,391
677,144
678,930
678,519
678,565
679,405
680,971
680,845
680,765
681,672
681,664
681,419
681,223
682,567
683,754
684,1010
685,295
686,1009
686,15
687,166
687,180
687,962
688,174
688,457
688,625
689,301
689,896
690,70
690,306
691,583
692,675
692,196
692,984
692,120
693,928
694,132
695,33
696,87
696,866
697,49
697,1005
697,944
698,390
700,553
701,528
701,300
702,433
703,350
704,919
704,233
705,88
705,765
705,654
706,986
707,867
707,248
707,225
709,272
710,10
711,188
711,93
712,881
713,858
713,445
714,286
714,101
714,892
714,15
715,1003
715,1004
716,1001
717,195
717,566
717,451
718,560
719,40
719,680
719,738
720,1000
720,758
721,53
721,112
721,652
722,13
723,649
723,103
724,1003
724,870
724,418
725,699
726,95
726,111
727,903
728,304
729,820
729,715
730,850
731,417
731,136
732,54
733,339
734,223
734,762
735,73
735,618
736,586
736,195
737,423
737,883
737,501
738,487
739,474
739,967
739,806
740,256
740,671
741,650
741,26
742,896
742,130
743,920
744,184
744,455
745,95
746,569
747,611
747,654
747,296
748,474
748,445
748,431
749,977
749,368
750,354
751,798
752,747
752,94
753,461
753,843
753,601
754,777
754,539
755,247
755,102
755,450
756,636
757,635
757,1008
758,226
759,602
760,500
760,708
760,553
761,225
761,890
761,933
761,377
762,502
762,357
763,470
763,779
764,527
764,971
764,456
765,344
765,430
766,755
766,771
766,128
766,419
767,280
768,676
768,649
769,266
769,257
769,974
770,96
770,692
771,1010
771,488
771,231
772,109
772,721
773,342
773,862
774,662
774,924
775,577
775,468
776,894
777,1009
777,329
778,806
778,447
779,103
779,16
779,602
780,740
781,1009
781,1007
781,589
782,390
782,76
783,729
783,347
784,512
784,984
784,594
785,244
785,1006
786,975
786,695
787,371
787,687
788,770
789,769
789,498
789,261
790,882
791,551
792,941
792,286
792,1002
792,651
792,1008
793,947
794,839
795,349
795,686
796,644
797,103
797,898
798,1004
798,782
799,975
799,503
800,519
800,503
801,389
802,30
803,770
803,399
804,434
804,887
805,850
805,455
806,274
806,480
807,345
807,1002
808,359
808,240
809,284
809,171
810,46
810,1002
811,144
812,992
812,1003
812,711
812,774
813,341
814,1006
815,685
816,913
816,473
816,471
817,254
817,706
818,406
818,1004
819,277
820,906
820,849
821,271
822,1001
822,666
823,1006
824,262
824,483
825,447
826,241
826,1002
826,879
826,102
827,165
827,970
827,303
828,604
828,790
828,459
828,213
829,113
829,1002
830,696
831,689
831,307
832,621
833,60
834,524
834,1002
835,115
835,312
836,594
836,318
837,134
837,818
838,454
839,1005
839,420
839,926
840,894
841,828
841,415
841,26
842,883
842,272
842,641
842,30
843,487
843,635
844,1005
845,166
845,892
845,550
846,937
846,217
847,498
848,742
849,13
849,153
850,157
850,231
850,1002
851,220
851,271
851,48
851,824
852,995
852,465
853,754
853,338
853,1008
853,671
854,301
854,471
855,170
855,664
856,802
857,812
857,588
858,954
859,119
861,422
861,380
862,422
862,800
863,292
864,760
864,552
865,677
866,395
866,717
867,285
867,822
868,285
868,853
869,659
869,861
870,877
870,1003
871,686
871,18
871,481
872,470
872,1002
873,564
873,491
874,981
874,158
875,556
875,739
876,711
876,906
877,479
877,161
877,786
879,453
880,565
880,922
881,591
881,246
881,333
882,942
882,668
882,96
882,452
883,826
883,42
883,508
884,446
885,101
885,118
886,785
886,131
886,302
886,303
886,975
887,948
888,797
888,773
889,195
890,1
890,178
891,1007
891,23
891,195
892,147
892,261
892,480
893,465
894,271
894,1003
895,885
896,204
896,227
896,717
896,683
897,614
898,415
898,566
898,1002
899,375
900,181
900,709
901,63
901,752
901,349
902,136
902,511
903,970
903,956
904,651
904,1004
905,553
906,1001
906,544
907,189
907,413
908,32
908,816
909,726
910,753
911,966
912,1006
912,447
913,855
913,10
914,52
915,496
916,136
917,272
918,766
919,956
920,563
920,638
921,535
921,1005
921,77
921,279
921,127
923,446
923,151
924,160
925,322
926,973
926,1008
927,575
927,547
928,501
928,989
929,734
930,358
931,668
931,513
931,987
933,1010
934,20
935,296
935,481
936,2
936,28
936,850
937,254
938,1001
939,534
940,115
940,53
941,907
941,533
941,205
942,680
942,679
943,929
944,1001
945,883
946,656
947,596
947,354
948,52
948,497
948,860
948,1005
949,643
949,801
949,58
950,554
950,378
951,903
952,162
952,831
952,989
953,642
953,341
954,21
955,164
956,857
956,378
957,637
957,301
958,1005
958,566
958,921
959,170
960,157
961,824
962,948
962,1004
963,16
963,26
963,245
963,966
964,285
964,968
965,255
966,115
966,48
966,130
966,411
967,78
968,1003
968,368
968,676
968,689
969,1005
969,992
970,96
970,1007
971,741
971,964
971,834
971,782
972,958
972,575
973,993
973,698
973,336
974,599
975,272
975,883
975,553
976,451
977,221
977,826
978,812
979,404
980,667
981,274
981,277
981,3
981,506
981,859
982,251
983,829
984,541
984,490
984,779
985,894
985,477
986,234
986,485
986,141
987,617
988,993
988,71
988,1009
989,449
990,792
991,697
992,968
993,552
993,522
993,923
993,282
994,419
994,687
995,117
995,78
996,487
996,485
997,96
997,557
997,936
998,567
998,47
998,287
999,905
1000,901
1001,1002
1001,1003
1001,222
1001,1010
1001,1003
1001,135
1001,603
1001,1003
1001,1002
1001,1001
1002,1004
1002,126
1002,1008
1002,1004
1002,1005
1002,1001
1002,797
1002,1009
1003,1002
1003,761
1003,1007
1003,1002
1003,1001
1004,1010
1004,1007
1004,94
1004,1006
1004,1002
1004,1006
1004,1005
1004,1006
1004,1002
1005,1009
1005,1004
1005,1007
1005,1008
1005,1009
1006,1001
1006,1009
1006,1003
1006,332
1006,463
1006,1004
1006,63
1007,1005
1007,1006
1007,1010
1007,213
1007,1006
1007,1004
1007,1001
1007,539
1007,460
1008,1004
1008,1005
1008,372
1008,1010
1008,3
1008,134
1008,113
1008,1001
1008,1010
1009,1003
1009,734
1009,283
1009,1004
1009,1009
1009,1001
1009,1009
1009,1005
1010,1001
1010,1004
1010,1003
1010,1003
1010,1010
1010,470
