node_id,in_degree,out_degree
1,2,2
378,2,2
295,2,1
2,2,1
590,3,3
3,2,1
827,2,2
4,2,1
1009,21,7
5,0,1
547,3,4
6,1,2
798,2,2
28,2,2
7,2,2
949,2,2
8,1,2
131,2,3
497,1,1
9,2,2
157,5,3
580,3,1
10,3,3
803,2,3
197,4,4
200,1,2
11,1,2
945,2,2
300,1,0
12,1,1
13,2,1
275,2,3
14,0,1
804,2,2
15,3,2
324,4,3
715,3,4
16,1,2
1006,17,6
227,3,2
17,0,1
907,4,2
18,0,1
209,2,3
19,0,1
374,3,3
20,2,2
389,5,6
704,2,2
21,1,2
172,1,1
22,2,2
1008,34,7
41,3,3
23,1,2
958,1,1
991,3,1
24,0,1
769,3,3
25,1,1
967,2,2
26,2,1
891,4,2
27,2,1
274,5,5
225,5,3
867,2,1
29,1,2
268,2,3
443,1,1
30,4,2
68,1,2
415,2,2
31,0,1
388,1,1
32,1,1
929,2,2
33,2,3
142,2,2
753,3,3
694,3,2
34,2,1
921,3,3
35,1,1
226,3,2
36,0,1
431,3,1
37,2,1
1004,21,9
38,2,2
788,1,1
824,5,3
39,0,1
63,4,1
40,1,1
845,2,3
130,4,4
994,3,2
644,2,1
42,2,3
446,2,2
100,4,3
505,1,1
43,2,3
621,4,3
654,3,1
658,1,1
44,0,1
217,4,2
45,2,3
460,3,2
181,2,3
48,1,1
46,1,1
47,3,3
657,2,2
681,2,2
161,1,2
49,1,2
522,3,2
752,1,1
50,0,1
51,1,1
686,3,1
52,4,4
734,3,1
1007,21,8
642,1,1
299,2,2
53,2,2
245,4,3
689,3,2
54,1,2
767,3,3
55,0,1
650,2,2
56,3,3
544,2,3
216,3,2
246,3,3
57,0,1
322,4,4
58,2,2
886,5,1
59,2,3
622,4,1
926,4,1
60,2,2
404,1,1
331,2,3
61,2,2
1010,26,6
62,2,3
699,3,4
1003,20,8
257,3,1
956,4,2
64,1,1
65,1,2
349,4,3
242,1,1
66,2,3
987,2,2
67,1,1
81,3,2
874,3,1
77,2,2
69,0,1
506,2,2
70,2,2
167,2,2
330,2,2
71,4,4
159,4,2
924,1,1
72,3,4
271,6,0
736,3,4
94,4,2
73,2,2
941,1,1
256,3,4
74,1,1
1002,31,7
75,1,1
293,1,2
76,2,3
115,2,2
607,3,4
514,1,1
78,4,3
714,5,4
723,3,1
79,0,1
413,3,3
80,1,2
936,4,1
643,1,1
746,1,2
518,1,2
82,1,1
394,2,0
83,2,3
235,3,2
761,4,2
84,2,2
204,5,0
194,1,2
85,0,1
86,0,1
631,3,2
87,1,2
766,4,4
88,3,4
285,5,4
535,1,1
674,2,2
560,2,2
89,0,1
90,0,1
566,3,2
91,1,2
989,2,2
280,3,4
92,0,1
93,3,1
282,3,1
578,2,2
95,2,3
301,1,1
583,1,1
96,3,2
890,1,2
333,2,2
97,1,2
348,1,1
410,2,3
98,0,1
696,2,1
99,0,1
922,2,1
309,2,2
1005,21,4
985,1,2
101,2,3
272,8,2
679,3,2
703,1,1
102,2,2
103,5,4
363,2,2
104,1,2
820,3,3
105,1,2
771,2,2
106,1,2
981,4,4
481,2,3
107,1,2
806,4,2
108,1,1
530,2,1
109,2,2
556,3,3
110,2,1
111,3,2
124,3,3
112,0,1
416,1,2
113,1,1
451,2,3
114,0,1
828,2,2
116,0,1
709,1,1
117,3,2
801,1,1
118,5,3
255,2,3
586,2,3
119,4,2
942,3,3
120,1,1
241,4,3
121,1,1
864,2,3
122,1,1
774,4,3
123,2,2
279,3,1
125,0,1
250,5,2
126,1,1
254,2,1
127,1,1
552,5,5
128,3,1
749,2,2
129,1,1
340,2,2
678,4,5
419,4,4
424,1,2
906,3,2
462,3,3
993,3,2
132,1,2
345,3,3
794,1,2
133,0,1
894,4,2
134,0,1
799,1,2
135,2,2
962,2,2
816,4,3
136,3,3
344,2,2
496,2,2
602,4,3
137,1,2
138,1,1
501,3,4
139,2,2
258,3,3
974,3,2
140,1,1
141,0,1
574,1,2
143,1,2
614,2,1
144,2,1
706,2,2
145,0,1
146,1,1
147,2,3
406,3,2
915,2,3
162,4,4
148,1,1
149,0,1
277,1,2
150,1,2
332,3,2
418,3,4
151,1,2
562,2,3
152,2,2
426,2,3
851,3,3
153,3,2
948,3,4
393,3,3
154,0,1
155,1,1
156,2,2
231,3,2
854,3,2
554,3,3
158,0,1
609,2,3
482,3,1
160,2,1
896,3,4
1001,18,9
899,1,2
314,2,1
163,2,2
855,4,4
164,2,2
165,1,1
195,6,5
166,2,2
680,5,6
168,2,1
688,2,3
169,1,2
797,2,1
170,3,4
596,1,2
588,1,1
171,2,3
453,4,4
928,2,3
173,0,1
347,3,1
174,1,2
380,3,1
175,1,1
966,4,2
176,1,2
477,4,3
292,2,2
177,0,1
178,0,1
659,2,2
179,0,1
661,2,1
180,3,2
439,3,4
968,3,3
447,4,4
193,1,3
182,1,2
882,4,4
312,3,3
183,2,3
846,1,1
184,2,1
850,4,3
185,1,1
218,1,2
186,1,1
187,2,2
763,3,2
188,1,1
189,1,1
930,1,2
190,1,2
191,1,2
485,6,3
192,0,1
748,2,3
354,3,2
269,2,2
672,2,3
308,1,1
317,2,1
196,2,3
240,3,2
234,2,4
531,2,2
198,1,1
888,2,2
199,1,1
491,1,2
201,0,1
237,2,1
202,0,1
570,2,2
203,0,1
205,1,2
238,2,2
206,2,2
656,1,1
207,0,1
208,0,1
294,2,1
575,4,3
210,0,1
603,3,3
211,1,1
212,0,1
812,3,4
214,0,1
364,2,2
215,1,2
784,2,4
550,3,2
469,1,1
639,1,2
219,3,3
473,3,2
296,3,3
220,1,1
495,2,2
221,1,1
222,1,2
705,2,2
808,2,1
223,2,1
512,1,2
224,1,1
417,3,4
986,1,1
371,4,2
998,2,2
636,3,3
724,2,3
228,1,2
290,3,2
229,1,2
711,3,3
638,2,2
230,1,2
499,1,1
710,1,2
599,4,4
232,2,3
768,2,3
233,2,2
264,1,1
775,2,2
877,2,3
567,4,3
236,2,1
873,3,4
952,3,3
239,1,1
634,2,2
997,3,5
252,1,1
452,1,2
484,1,2
243,3,3
244,1,1
697,2,3
795,4,1
720,2,3
591,3,2
468,3,1
247,3,3
267,1,2
248,1,2
249,1,1
251,4,2
253,1,1
408,2,2
881,3,2
433,3,2
421,2,2
611,3,4
465,3,2
565,3,2
839,2,2
286,5,1
259,2,3
307,3,0
260,0,1
304,2,2
261,1,1
511,2,3
262,0,1
568,1,2
263,0,1
434,2,2
265,1,1
266,1,2
445,2,1
270,2,2
336,2,2
368,4,2
273,1,2
326,1,1
384,1,2
353,2,3
442,3,4
903,2,3
641,4,4
276,0,1
278,1,1
944,2,2
789,2,3
391,3,3
655,3,2
281,1,1
937,1,2
992,2,1
283,3,1
284,4,3
612,1,1
571,3,2
287,1,1
288,0,1
977,3,2
289,1,2
474,2,2
291,1,1
559,1,1
947,1,2
594,3,1
297,1,1
298,0,1
792,4,3
494,1,2
302,0,1
470,2,1
303,5,2
707,3,2
305,0,1
306,3,3
441,2,2
933,1,1
747,3,4
764,2,2
969,2,1
310,4,3
311,0,1
430,4,3
740,2,2
876,2,1
313,2,1
953,1,1
315,0,1
316,1,1
372,2,2
318,1,1
466,4,4
319,1,2
320,1,2
476,2,2
564,2,3
321,0,1
778,1,2
805,1,2
323,1,1
339,4,3
325,2,2
327,0,1
328,0,1
329,1,1
725,2,3
897,1,1
782,4,2
521,2,2
647,2,3
334,0,1
335,1,2
754,2,2
593,2,3
972,3,2
337,2,1
807,3,3
338,1,1
341,1,2
866,2,1
342,2,1
425,3,3
343,0,1
361,2,2
346,1,2
811,1,1
637,2,4
375,2,1
350,1,1
900,3,4
351,0,1
352,0,1
577,2,3
355,0,1
356,1,2
509,1,2
357,1,1
471,3,4
358,1,2
359,1,1
360,1,1
524,2,3
436,1,2
362,0,1
365,0,1
366,0,1
367,0,1
737,2,3
395,2,2
369,0,1
946,1,2
370,1,2
373,1,1
765,4,4
376,0,1
377,0,1
780,1,2
563,2,2
379,2,3
551,2,2
381,1,1
382,0,1
883,4,5
383,2,3
901,3,2
868,2,1
385,0,1
386,0,1
387,1,2
852,2,2
853,3,2
454,3,4
604,3,4
938,1,1
390,4,5
842,2,3
843,1,1
392,2,3
995,3,2
397,0,1
398,1,1
399,2,2
532,1,1
400,2,2
401,0,1
402,0,1
403,0,1
1000,1,2
405,1,1
671,2,3
407,0,1
519,2,2
478,1,2
409,3,4
739,3,4
653,2,4
422,2,2
411,4,5
950,1,1
412,0,1
625,3,3
414,1,1
685,2,3
691,1,2
869,2,2
420,1,2
750,2,1
810,2,1
423,0,1
713,2,3
975,2,2
427,1,1
428,0,1
429,0,1
996,2,1
826,4,1
432,1,1
435,0,1
939,1,2
437,1,2
831,3,4
438,1,1
449,2,3
440,1,1
957,2,3
581,1,3
726,2,2
909,1,1
444,1,2
396,1,0
448,0,1
687,3,3
902,4,3
450,1,1
927,1,1
692,3,3
965,2,3
600,1,2
455,1,2
504,1,1
456,1,1
513,2,1
457,1,1
458,1,1
459,1,2
461,1,1
809,1,1
925,2,2
463,0,1
733,1,1
464,0,1
467,1,2
781,3,4
472,0,1
475,0,1
760,2,2
978,1,1
479,1,2
841,3,2
480,3,3
483,1,1
515,2,1
875,1,2
486,0,1
487,3,2
507,1,2
549,1,1
488,1,2
651,5,3
489,0,1
490,0,1
492,0,1
878,1,1
493,1,1
520,4,3
664,4,3
645,2,2
498,2,2
702,1,2
935,3,3
500,2,3
502,1,1
503,2,1
592,1,1
508,2,2
646,1,1
963,1,1
527,2,2
510,1,1
553,6,5
872,2,2
533,1,1
516,0,1
517,1,2
834,1,1
668,3,3
523,0,1
525,0,1
719,4,5
526,0,1
528,1,1
529,0,1
624,3,5
819,2,1
534,0,1
813,1,2
536,2,2
892,4,2
537,0,1
538,1,2
539,1,2
540,0,1
541,1,1
542,2,2
970,3,0
543,0,1
984,3,3
545,0,1
546,2,2
548,0,1
857,1,1
923,2,1
757,1,2
635,3,3
555,1,1
983,1,2
557,2,2
787,2,2
558,0,1
561,0,1
931,2,3
675,3,3
569,1,2
741,1,1
802,2,1
572,1,2
700,1,1
573,1,2
871,2,2
844,1,1
954,1,2
727,1,1
576,0,1
579,1,2
701,2,2
582,0,1
585,0,1
822,1,2
932,2,1
587,0,1
589,1,1
742,3,3
595,0,1
847,1,1
597,1,2
943,1,2
598,3,2
633,1,2
601,0,1
988,2,2
783,1,2
605,1,1
606,0,1
821,1,1
722,1,1
608,1,1
610,3,3
613,1,1
772,2,1
615,1,2
616,0,1
617,0,1
618,1,1
619,1,2
620,0,1
623,0,1
836,1,2
879,1,1
626,0,1
905,1,2
627,1,1
628,1,1
629,0,1
721,2,4
630,0,1
684,2,2
632,0,1
870,2,3
885,2,3
825,2,2
779,3,2
640,0,1
708,2,1
648,0,1
649,2,2
745,2,1
652,1,1
817,1,2
660,0,1
662,2,2
785,1,2
663,0,1
665,1,1
666,3,3
669,0,1
670,2,2
673,0,1
676,4,3
677,1,2
682,0,1
683,2,3
718,1,1
690,1,2
693,1,1
695,1,1
698,1,1
973,2,2
712,0,1
716,0,1
913,2,3
717,3,2
862,2,3
773,2,2
914,2,1
728,0,1
729,1,1
730,1,1
731,1,2
738,2,3
732,0,1
735,1,2
990,1,1
856,1,2
800,1,2
743,0,1
744,1,2
835,1,1
955,1,2
751,0,1
755,0,1
880,1,0
756,0,1
758,1,2
759,0,1
762,1,1
818,2,1
858,1,1
770,1,1
837,1,1
776,0,1
777,1,2
971,3,3
786,2,2
790,0,1
791,0,1
793,0,1
796,0,1
920,2,3
814,0,1
815,1,1
893,1,2
823,0,1
919,1,2
898,1,1
829,1,1
830,0,1
832,0,1
833,1,1
838,0,1
840,0,1
848,0,1
849,1,1
859,0,1
860,0,1
861,1,2
863,0,1
865,0,1
912,1,2
884,0,1
887,0,1
889,0,1
895,0,1
213,2,0
904,0,1
908,1,1
910,0,1
911,1,1
916,0,1
917,0,1
918,0,1
934,0,1
940,0,1
951,0,1
959,0,1
960,0,1
961,0,1
964,0,1
976,0,1
979,0,1
980,0,1
982,0,1
999,0,1
