timestep,timestep_to_time,sender_id,receiver_id,sender_type,amount
49,2022-10-31 12:15:00,1,13,normal,-24.07247074686915
59,2022-10-31 14:45:00,1,104,normal,-19.744455297144384
60,2022-10-31 15:00:00,1,17,normal,-13.156017549396655
49,2022-10-31 12:15:00,2,49,normal,-24.05799102328757
53,2022-10-31 13:15:00,2,35,normal,-23.502229763351508
54,2022-10-31 13:30:00,2,59,normal,-24.190325810091178
57,2022-10-31 14:15:00,2,83,normal,-15.572956834612135
59,2022-10-31 14:45:00,2,40,normal,-13.79205218665685
71,2022-10-31 17:45:00,2,101,normal,-17.469687982593484
55,2022-10-31 13:45:00,3,64,normal,-28.50392096327807
57,2022-10-31 14:15:00,3,44,normal,-26.365530024686333
59,2022-10-31 14:45:00,3,31,normal,-15.548859539294448
60,2022-10-31 15:00:00,3,85,normal,-21.612025315360047
66,2022-10-31 16:30:00,3,14,normal,-13.238150126126929
51,2022-10-31 12:45:00,4,69,normal,-26.243818377333586
75,2022-10-31 18:45:00,4,95,normal,-23.291731867276663
37,2022-10-31 09:15:00,5,5,normal,-21.55146970963511
51,2022-10-31 12:45:00,5,94,normal,-13.641809457134798
56,2022-10-31 14:00:00,5,60,normal,-18.52731198102574
39,2022-10-31 09:45:00,6,78,normal,-17.12942511064519
51,2022-10-31 12:45:00,6,32,normal,-22.16034336865826
52,2022-10-31 13:00:00,6,88,normal,-12.571936920446685
57,2022-10-31 14:15:00,6,15,normal,-12.564934230465603
61,2022-10-31 15:15:00,6,86,normal,-24.08561793994417
62,2022-10-31 15:30:00,6,3,normal,-25.0009163141835
53,2022-10-31 13:15:00,7,9,normal,-19.56967718888456
57,2022-10-31 14:15:00,8,38,normal,-27.86240511808548
69,2022-10-31 17:15:00,8,63,normal,-14.572155041309367
51,2022-10-31 12:45:00,9,21,normal,-24.912690023190073
55,2022-10-31 13:45:00,9,12,normal,-20.423648247656363
58,2022-10-31 14:30:00,9,65,normal,-23.565351818845123
60,2022-10-31 15:00:00,9,61,normal,-22.51666982046908
63,2022-10-31 15:45:00,9,66,normal,-19.77619800786103
39,2022-10-31 09:45:00,10,4,normal,-23.962669331099296
48,2022-10-31 12:00:00,10,25,normal,-23.856262553555144
49,2022-10-31 12:15:00,10,36,normal,-19.34448286715234
52,2022-10-31 13:00:00,10,42,normal,-12.112164254859422
56,2022-10-31 14:00:00,10,68,normal,-25.579925906991527
61,2022-10-31 15:15:00,10,84,normal,-21.082940580670847
63,2022-10-31 15:45:00,10,31,normal,-17.932182488819624
71,2022-10-31 17:45:00,10,59,normal,-15.753853394692573
37,2022-10-31 09:15:00,11,4,normal,-17.377093547365728
42,2022-10-31 10:30:00,11,98,normal,-18.753541609307092
46,2022-10-31 11:30:00,11,78,normal,-15.816890665857688
54,2022-10-31 13:30:00,11,19,normal,-25.128077771544874
55,2022-10-31 13:45:00,11,97,normal,-19.712663748599226
56,2022-10-31 14:00:00,11,33,normal,-24.565532729658948
59,2022-10-31 14:45:00,11,8,normal,-32.270629079782196
78,2022-10-31 19:30:00,11,11,normal,-25.40183738509439
37,2022-10-31 09:15:00,12,12,normal,-24.07479910654185
46,2022-10-31 11:30:00,12,34,normal,-11.939514121201992
54,2022-10-31 13:30:00,12,34,normal,-18.30713862653809
62,2022-10-31 15:30:00,12,76,normal,-29.07281809384567
71,2022-10-31 17:45:00,12,37,normal,-19.119744657802826
61,2022-10-31 15:15:00,13,48,normal,-7.969584874272762
66,2022-10-31 16:30:00,13,32,normal,-24.194973275495585
76,2022-10-31 19:00:00,13,65,normal,-25.363549777024534
41,2022-10-31 10:15:00,14,76,normal,-23.714858364230825
57,2022-10-31 14:15:00,14,56,normal,-23.29475938926613
77,2022-10-31 19:15:00,14,21,normal,-22.386048795559056
40,2022-10-31 10:00:00,15,90,normal,-25.189707139220904
41,2022-10-31 10:15:00,15,36,normal,-18.713152229790065
53,2022-10-31 13:15:00,15,28,normal,-21.461988048513092
57,2022-10-31 14:15:00,15,21,normal,-27.757321432129128
58,2022-10-31 14:30:00,15,78,normal,-30.424721869466644
61,2022-10-31 15:15:00,15,57,normal,-30.574764993215204
62,2022-10-31 15:30:00,15,71,normal,-18.643119734946485
46,2022-10-31 11:30:00,16,104,normal,-19.256119810315703
47,2022-10-31 11:45:00,16,49,normal,-17.60632745453359
58,2022-10-31 14:30:00,16,26,normal,-21.06055013772251
65,2022-10-31 16:15:00,16,60,normal,-17.037517035744074
70,2022-10-31 17:30:00,16,8,normal,-19.566776786039842
78,2022-10-31 19:30:00,16,109,normal,-36.221617598252095
36,2022-10-31 09:00:00,17,76,normal,-16.231062973218943
44,2022-10-31 11:00:00,17,98,normal,-18.960366472751552
53,2022-10-31 13:15:00,17,73,normal,-20.798415466220575
54,2022-10-31 13:30:00,17,18,normal,-20.486883327277248
60,2022-10-31 15:00:00,17,71,normal,-20.506306138414057
67,2022-10-31 16:45:00,17,55,normal,-14.889956061454866
68,2022-10-31 17:00:00,17,108,normal,-27.242311669931553
50,2022-10-31 12:30:00,18,35,normal,-19.175411428951715
57,2022-10-31 14:15:00,18,59,normal,-20.348684553882254
58,2022-10-31 14:30:00,18,20,normal,-18.745589885106202
59,2022-10-31 14:45:00,18,31,normal,-17.07446641022392
61,2022-10-31 15:15:00,18,67,normal,-19.606047970704
75,2022-10-31 18:45:00,18,70,normal,-19.59078365707624
53,2022-10-31 13:15:00,19,92,normal,-18.142946996554404
59,2022-10-31 14:45:00,19,73,normal,-19.06326741627122
62,2022-10-31 15:30:00,19,30,normal,-11.993422105841962
39,2022-10-31 09:45:00,20,72,normal,-18.825947006118454
48,2022-10-31 12:00:00,20,91,normal,-8.414548588566486
52,2022-10-31 13:00:00,20,108,normal,-25.0922568630706
62,2022-10-31 15:30:00,20,76,normal,-19.882242031499832
64,2022-10-31 16:00:00,20,53,normal,-7.564636023797345
65,2022-10-31 16:15:00,20,94,normal,-19.412264191708804
68,2022-10-31 17:00:00,20,2,normal,-10.06409051970111
39,2022-10-31 09:45:00,21,26,normal,-21.05104029507199
55,2022-10-31 13:45:00,21,7,normal,-23.27976788467649
56,2022-10-31 14:00:00,21,71,normal,-16.412892714290948
44,2022-10-31 11:00:00,22,44,normal,-20.13091972901392
53,2022-10-31 13:15:00,22,41,normal,-21.70554690144788
61,2022-10-31 15:15:00,22,58,normal,-8.046545517332337
63,2022-10-31 15:45:00,22,36,normal,-16.29342920496257
65,2022-10-31 16:15:00,22,7,normal,-24.072174237408827
74,2022-10-31 18:30:00,22,25,normal,-23.9160956744421
40,2022-10-31 10:00:00,23,70,normal,-15.037237084664245
70,2022-10-31 17:30:00,23,22,normal,-21.673281577813807
75,2022-10-31 18:45:00,23,8,normal,-20.93847465833594
47,2022-10-31 11:45:00,24,11,normal,-14.58035951585164
53,2022-10-31 13:15:00,24,28,normal,-25.41273329741371
70,2022-10-31 17:30:00,24,49,normal,-16.505136935993725
75,2022-10-31 18:45:00,24,96,normal,-20.146037371830122
44,2022-10-31 11:00:00,25,14,normal,-20.587518789763394
46,2022-10-31 11:30:00,25,6,normal,-20.355102270038753
47,2022-10-31 11:45:00,25,71,normal,-11.124324223620018
57,2022-10-31 14:15:00,25,1,normal,-27.832149387758975
60,2022-10-31 15:00:00,25,22,normal,-18.804076072573682
47,2022-10-31 11:45:00,26,38,normal,-27.885004331505904
65,2022-10-31 16:15:00,26,87,normal,-15.464755221504328
66,2022-10-31 16:30:00,26,25,normal,-21.63016906909716
68,2022-10-31 17:00:00,26,12,normal,-19.80312863857795
47,2022-10-31 11:45:00,27,107,normal,-28.93126396702468
50,2022-10-31 12:30:00,27,90,normal,-22.566035927619893
54,2022-10-31 13:30:00,27,32,normal,-24.104666599375264
58,2022-10-31 14:30:00,27,48,normal,-18.247333777494955
60,2022-10-31 15:00:00,27,34,normal,-23.289081276165152
58,2022-10-31 14:30:00,28,98,normal,-9.176094561634237
59,2022-10-31 14:45:00,28,11,normal,-23.506438334358148
62,2022-10-31 15:30:00,28,29,normal,-24.421211311565614
63,2022-10-31 15:45:00,28,86,normal,-24.783257509423812
75,2022-10-31 18:45:00,28,41,normal,-16.069347437133953
38,2022-10-31 09:30:00,29,30,normal,-13.960154013007154
54,2022-10-31 13:30:00,29,96,normal,-13.02392053958816
55,2022-10-31 13:45:00,29,15,normal,-16.082507214348873
61,2022-10-31 15:15:00,29,16,normal,-26.135483752588325
64,2022-10-31 16:00:00,29,25,normal,-19.925996614109565
78,2022-10-31 19:30:00,29,24,normal,-27.282171278518174
54,2022-10-31 13:30:00,30,72,normal,-21.444358554993237
60,2022-10-31 15:00:00,30,68,normal,-19.05937489383413
65,2022-10-31 16:15:00,30,84,normal,-24.546427079578688
50,2022-10-31 12:30:00,31,88,normal,-14.884391256954203
51,2022-10-31 12:45:00,31,60,normal,-20.9398333387058
59,2022-10-31 14:45:00,31,11,normal,-31.447979125955037
63,2022-10-31 15:45:00,31,63,normal,-22.396811207015986
65,2022-10-31 16:15:00,31,83,normal,-12.975063723762757
37,2022-10-31 09:15:00,32,28,normal,-19.41882413546743
59,2022-10-31 14:45:00,32,94,normal,-16.267846358593925
46,2022-10-31 11:30:00,33,94,normal,-21.19808701484451
60,2022-10-31 15:00:00,33,78,normal,-16.16409644138895
63,2022-10-31 15:45:00,33,28,normal,-15.434347374625698
65,2022-10-31 16:15:00,33,13,normal,-20.19458330984235
38,2022-10-31 09:30:00,34,65,normal,-25.85889219851678
60,2022-10-31 15:00:00,35,55,normal,-12.82445329463069
61,2022-10-31 15:15:00,35,32,normal,-13.961133950466497
63,2022-10-31 15:45:00,35,70,normal,-13.991111910170428
48,2022-10-31 12:00:00,36,9,normal,-9.666527092780651
57,2022-10-31 14:15:00,36,93,normal,-24.415786808991626
62,2022-10-31 15:30:00,36,1,normal,-8.729971682321105
64,2022-10-31 16:00:00,36,13,normal,-27.914900999080142
54,2022-10-31 13:30:00,37,69,normal,-15.53546501554654
58,2022-10-31 14:30:00,37,21,normal,-17.31984555205456
61,2022-10-31 15:15:00,37,29,normal,-23.41239649048937
68,2022-10-31 17:00:00,37,97,normal,-16.481670664992695
73,2022-10-31 18:15:00,37,63,normal,-17.48905767105184
54,2022-10-31 13:30:00,38,34,normal,-13.113372719324998
62,2022-10-31 15:30:00,38,10,normal,-15.939544497381737
63,2022-10-31 15:45:00,38,17,normal,-16.344655026158694
73,2022-10-31 18:15:00,38,20,normal,-18.147788183249773
66,2022-10-31 16:30:00,39,25,normal,-22.648553728171475
56,2022-10-31 14:00:00,40,2,normal,-17.070347614480564
66,2022-10-31 16:30:00,40,69,normal,-27.923606401292457
62,2022-10-31 15:30:00,41,91,normal,-13.242107277650064
64,2022-10-31 16:00:00,41,13,normal,-26.027765575228354
46,2022-10-31 11:30:00,42,59,normal,-21.042299352626408
60,2022-10-31 15:00:00,42,28,normal,-26.349764930003428
67,2022-10-31 16:45:00,42,24,normal,-17.58299337101123
49,2022-10-31 12:15:00,43,59,normal,-22.66278171755923
58,2022-10-31 14:30:00,43,70,normal,-14.31897410968114
59,2022-10-31 14:45:00,43,63,normal,-20.656404294010212
60,2022-10-31 15:00:00,43,70,normal,-12.702778152636757
61,2022-10-31 15:15:00,43,9,normal,-18.492601418016317
64,2022-10-31 16:00:00,43,85,normal,-24.26627029383823
71,2022-10-31 17:45:00,43,55,normal,-27.353003437205878
40,2022-10-31 10:00:00,44,54,normal,-15.329511508109784
41,2022-10-31 10:15:00,44,104,normal,-20.718638295384505
57,2022-10-31 14:15:00,44,93,normal,-21.285050186653677
59,2022-10-31 14:45:00,45,105,normal,-18.68483076830942
60,2022-10-31 15:00:00,45,97,normal,-24.7634634332938
36,2022-10-31 09:00:00,46,55,normal,-25.053775552923575
44,2022-10-31 11:00:00,46,12,normal,-19.307189175775527
48,2022-10-31 12:00:00,46,6,normal,-19.83701773901865
49,2022-10-31 12:15:00,47,82,normal,-13.946814438457459
57,2022-10-31 14:15:00,47,34,normal,-23.213273501368178
64,2022-10-31 16:00:00,47,56,normal,-14.837237597082353
67,2022-10-31 16:45:00,47,36,normal,-9.953951810026748
70,2022-10-31 17:30:00,47,1,normal,-27.90236571533624
48,2022-10-31 12:00:00,48,85,normal,-27.48772896121816
53,2022-10-31 13:15:00,48,84,normal,-17.30903845002177
56,2022-10-31 14:00:00,48,88,normal,-22.19455172947464
57,2022-10-31 14:15:00,48,65,normal,-13.692370079371102
51,2022-10-31 12:45:00,49,49,normal,-20.481378464060334
55,2022-10-31 13:45:00,49,20,normal,-19.09336400290643
57,2022-10-31 14:15:00,49,98,normal,-26.997318813399733
70,2022-10-31 17:30:00,49,50,normal,-28.56358789722162
71,2022-10-31 17:45:00,49,90,normal,-26.71197681848778
42,2022-10-31 10:30:00,50,104,normal,-16.518262536623965
52,2022-10-31 13:00:00,50,99,normal,-16.74666884028322
54,2022-10-31 13:30:00,50,96,normal,-18.171281053764595
66,2022-10-31 16:30:00,50,58,normal,-12.851808124484199
74,2022-10-31 18:30:00,50,38,normal,-24.439407354912575
75,2022-10-31 18:45:00,50,8,normal,-25.502598811429962
51,2022-10-31 12:45:00,51,35,normal,-16.131559744057434
52,2022-10-31 13:00:00,51,100,normal,-29.96038472186683
58,2022-10-31 14:30:00,51,100,normal,-15.84508769483288
59,2022-10-31 14:45:00,51,9,normal,-14.754061243646959
56,2022-10-31 14:00:00,52,93,normal,-23.41455133597603
58,2022-10-31 14:30:00,52,68,normal,-23.33623780417164
63,2022-10-31 15:45:00,52,93,normal,-20.636342056129156
65,2022-10-31 16:15:00,52,8,normal,-17.103492017486634
47,2022-10-31 11:45:00,53,81,normal,-17.118903250822655
58,2022-10-31 14:30:00,53,1,normal,-19.478544357588433
43,2022-10-31 10:45:00,54,55,normal,-24.33272840638851
50,2022-10-31 12:30:00,54,83,normal,-19.340326918901475
56,2022-10-31 14:00:00,54,15,normal,-15.378994991819733
40,2022-10-31 10:00:00,55,29,normal,-21.20095773665646
62,2022-10-31 15:30:00,55,81,normal,-27.28395999062345
67,2022-10-31 16:45:00,55,60,normal,-20.004958146735266
70,2022-10-31 17:30:00,55,34,normal,-22.76295402297896
48,2022-10-31 12:00:00,56,30,normal,-17.989436975395325
52,2022-10-31 13:00:00,56,8,normal,-18.697875199647566
57,2022-10-31 14:15:00,56,23,normal,-22.182221278996945
58,2022-10-31 14:30:00,56,77,normal,-25.141256225715715
63,2022-10-31 15:45:00,56,74,normal,-25.8547359241413
67,2022-10-31 16:45:00,56,32,normal,-24.720539561681548
41,2022-10-31 10:15:00,57,1,normal,-23.418918223639444
48,2022-10-31 12:00:00,57,99,normal,-22.09330236143204
54,2022-10-31 13:30:00,57,75,normal,-13.082363128922907
63,2022-10-31 15:45:00,57,74,normal,-20.05104227994744
49,2022-10-31 12:15:00,58,107,normal,-23.734317482652216
54,2022-10-31 13:30:00,58,55,normal,-14.253047376911688
59,2022-10-31 14:45:00,58,98,normal,-14.66832423776147
64,2022-10-31 16:00:00,58,46,normal,-22.68212718085454
67,2022-10-31 16:45:00,58,10,normal,-24.804099715819866
68,2022-10-31 17:00:00,58,109,normal,-16.67093802853791
31,2022-10-31 07:45:00,59,70,normal,-15.83793570517422
43,2022-10-31 10:45:00,59,44,normal,-14.245335368787362
45,2022-10-31 11:15:00,59,13,normal,-23.26938578655757
54,2022-10-31 13:30:00,59,75,normal,-18.171281053764595
51,2022-10-31 12:45:00,60,82,normal,-18.503424595362333
65,2022-10-31 16:15:00,60,52,normal,-28.967374883140547
68,2022-10-31 17:00:00,60,31,normal,-19.624905954328387
75,2022-10-31 18:45:00,60,7,normal,-25.076948851519667
49,2022-10-31 12:15:00,61,47,normal,-22.281257846408263
55,2022-10-31 13:45:00,61,81,normal,-20.735170608308806
58,2022-10-31 14:30:00,61,42,normal,-23.78875895973715
72,2022-10-31 18:00:00,61,101,normal,-25.995258681625543
75,2022-10-31 18:45:00,61,75,normal,-15.289443409539512
48,2022-10-31 12:00:00,63,38,normal,-20.4018370960241
49,2022-10-31 12:15:00,63,21,normal,-17.955335024863064
58,2022-10-31 14:30:00,63,63,normal,-18.580967599666504
62,2022-10-31 15:30:00,63,8,normal,-19.012233051609
39,2022-10-31 09:45:00,64,92,normal,-23.79779564888833
57,2022-10-31 14:15:00,64,65,normal,-33.60586767688777
60,2022-10-31 15:00:00,64,94,normal,-16.773108092900795
44,2022-10-31 11:00:00,65,49,normal,-28.112662391989904
49,2022-10-31 12:15:00,65,48,normal,-18.148209599479987
45,2022-10-31 11:15:00,66,46,normal,-20.827647292584324
55,2022-10-31 13:45:00,66,21,normal,-10.455520014381154
67,2022-10-31 16:45:00,66,57,normal,-27.98172379893854
33,2022-10-31 08:15:00,67,12,normal,-23.019736410987903
69,2022-10-31 17:15:00,67,62,normal,-25.14870840205387
40,2022-10-31 10:00:00,68,58,normal,-30.18545705476614
60,2022-10-31 15:00:00,68,89,normal,-13.652427976382105
52,2022-10-31 13:00:00,69,30,normal,-20.905596849729868
53,2022-10-31 13:15:00,69,64,normal,-16.76214582256415
50,2022-10-31 12:30:00,71,10,normal,-16.27030071913006
56,2022-10-31 14:00:00,71,88,normal,-18.451872577939252
59,2022-10-31 14:45:00,71,69,normal,-25.920196814524758
48,2022-10-31 12:00:00,72,11,normal,-16.1154554711108
54,2022-10-31 13:30:00,72,52,normal,-22.036417105972
55,2022-10-31 13:45:00,72,102,normal,-21.524735544545493
68,2022-10-31 17:00:00,72,22,normal,-26.369329942347445
46,2022-10-31 11:30:00,73,69,normal,-11.944953307311915
52,2022-10-31 13:00:00,73,106,normal,-17.024450796445464
48,2022-10-31 12:00:00,74,110,normal,-30.377140796466414
60,2022-10-31 15:00:00,74,26,normal,-10.252674285428846
50,2022-10-31 12:30:00,75,78,normal,-14.677072786843626
53,2022-10-31 13:15:00,75,51,normal,-23.876995451616033
54,2022-10-31 13:30:00,75,47,normal,-27.20837641104979
62,2022-10-31 15:30:00,75,30,normal,-18.50979835698738
55,2022-10-31 13:45:00,76,88,normal,-25.578953156081013
56,2022-10-31 14:00:00,77,69,normal,-24.27945886392532
67,2022-10-31 16:45:00,77,104,normal,-24.348083096383224
74,2022-10-31 18:30:00,77,28,normal,-24.366861413704356
54,2022-10-31 13:30:00,78,29,normal,-25.31669919287938
56,2022-10-31 14:00:00,78,97,normal,-16.959982269181275
43,2022-10-31 10:45:00,79,36,normal,-25.731922175592064
53,2022-10-31 13:15:00,79,83,normal,-13.334479043762475
57,2022-10-31 14:15:00,79,14,normal,-17.148360888144595
65,2022-10-31 16:15:00,79,94,normal,-20.72735557390733
45,2022-10-31 11:15:00,80,109,normal,-3.652202679406777
55,2022-10-31 13:45:00,80,55,normal,-18.306179712211534
60,2022-10-31 15:00:00,80,92,normal,-22.47353299151229
61,2022-10-31 15:15:00,80,44,normal,-11.492517456460945
65,2022-10-31 16:15:00,80,44,normal,-29.06382753260595
52,2022-10-31 13:00:00,81,5,normal,-20.837446666699034
55,2022-10-31 13:45:00,81,77,normal,-26.562404671977863
67,2022-10-31 16:45:00,81,110,normal,-17.06563496781263
68,2022-10-31 17:00:00,81,53,normal,-23.878588540020445
46,2022-10-31 11:30:00,82,16,normal,-16.35796141772647
48,2022-10-31 12:00:00,82,30,normal,-25.94522198790056
55,2022-10-31 13:45:00,82,9,normal,-17.896541257989938
56,2022-10-31 14:00:00,82,35,normal,-20.479950812257105
63,2022-10-31 15:45:00,82,61,normal,-29.4717505894103
52,2022-10-31 13:00:00,83,104,normal,-15.329413618021714
58,2022-10-31 14:30:00,83,3,normal,-23.93734442944868
49,2022-10-31 12:15:00,84,46,normal,-9.507496487736134
57,2022-10-31 14:15:00,84,81,normal,-19.396673089906994
60,2022-10-31 15:00:00,84,40,normal,-13.760852141221164
62,2022-10-31 15:30:00,84,9,normal,-18.26238730305102
51,2022-10-31 12:45:00,85,89,normal,-18.038558340665322
63,2022-10-31 15:45:00,85,32,normal,-19.483414213917374
64,2022-10-31 16:00:00,85,55,normal,-15.088992245900254
67,2022-10-31 16:45:00,85,71,normal,-31.333466069405727
49,2022-10-31 12:15:00,86,27,normal,-11.848072963455676
52,2022-10-31 13:00:00,86,41,normal,-17.908296253707885
54,2022-10-31 13:30:00,86,18,normal,-15.123212124698764
55,2022-10-31 13:45:00,87,50,normal,-21.93394388375317
57,2022-10-31 14:15:00,87,39,normal,-12.444289627446388
72,2022-10-31 18:00:00,87,72,normal,-24.829165958064948
54,2022-10-31 13:30:00,88,66,normal,-14.113369640052545
62,2022-10-31 15:30:00,88,5,normal,-20.671393536032298
67,2022-10-31 16:45:00,88,13,normal,-32.513815535642294
45,2022-10-31 11:15:00,89,45,normal,-18.58502717321435
58,2022-10-31 14:30:00,89,15,normal,-21.00156939009468
63,2022-10-31 15:45:00,89,101,normal,-18.82737938120366
67,2022-10-31 16:45:00,89,7,normal,-10.094716128003547
72,2022-10-31 18:00:00,89,85,normal,-22.10002691135576
74,2022-10-31 18:30:00,89,8,normal,-15.54850718829055
39,2022-10-31 09:45:00,90,84,normal,-12.093428475431704
43,2022-10-31 10:45:00,90,20,normal,-15.770170974750517
60,2022-10-31 15:00:00,90,52,normal,-20.373569207721427
62,2022-10-31 15:30:00,90,43,normal,-14.827999601157991
55,2022-10-31 13:45:00,91,49,normal,-18.484705777163317
59,2022-10-31 14:45:00,91,99,normal,-28.170626079923473
64,2022-10-31 16:00:00,91,53,normal,-20.60346630998023
47,2022-10-31 11:45:00,92,80,normal,-22.744334065149037
51,2022-10-31 12:45:00,92,72,normal,-20.234871769295406
63,2022-10-31 15:45:00,92,61,normal,-17.562732119044618
47,2022-10-31 11:45:00,93,47,normal,-16.233199355398284
58,2022-10-31 14:30:00,93,47,normal,-15.93303546096229
66,2022-10-31 16:30:00,93,18,normal,-15.868347351627037
67,2022-10-31 16:45:00,93,84,normal,-27.03929633046758
69,2022-10-31 17:15:00,93,28,normal,-12.77863946035798
72,2022-10-31 18:00:00,93,92,normal,-23.705164585660455
55,2022-10-31 13:45:00,95,77,normal,-12.829953937858768
47,2022-10-31 11:45:00,96,74,normal,-20.699957762627374
49,2022-10-31 12:15:00,96,86,normal,-23.808772324712177
50,2022-10-31 12:30:00,96,82,normal,-18.578406095694827
58,2022-10-31 14:30:00,96,107,normal,-23.6345225528768
63,2022-10-31 15:45:00,96,104,normal,-19.937571747000625
50,2022-10-31 12:30:00,97,22,normal,-32.94952048524677
57,2022-10-31 14:15:00,97,108,normal,-14.034061047416099
42,2022-10-31 10:30:00,98,21,normal,-21.177327590143904
51,2022-10-31 12:45:00,98,29,normal,-17.1842077754546
52,2022-10-31 13:00:00,98,52,normal,-26.416954083993538
57,2022-10-31 14:15:00,98,82,normal,-25.675464563531317
59,2022-10-31 14:45:00,98,17,normal,-18.601758565191023
62,2022-10-31 15:30:00,98,10,normal,-20.814948814014024
65,2022-10-31 16:15:00,98,103,normal,-11.223469601452212
42,2022-10-31 10:30:00,99,90,normal,-23.38533350249015
43,2022-10-31 10:45:00,99,28,normal,-19.066496751265547
69,2022-10-31 17:15:00,99,52,normal,-27.788236275261173
56,2022-10-31 14:00:00,100,99,normal,-12.29933659515195
80,2022-10-31 20:00:00,100,87,normal,-19.048366421171004
1,2022-10-31 00:15:00,101,36,suspicious,-16.037315745839937
75,2022-10-31 18:45:00,101,62,suspicious,-16.531232107114718
89,2022-10-31 22:15:00,101,54,suspicious,-14.15495661854053
70,2022-10-31 17:30:00,102,101,suspicious,-22.85461307412342
74,2022-10-31 18:30:00,102,75,suspicious,-18.041907861201878
83,2022-10-31 20:45:00,102,73,suspicious,-26.0074432718733
85,2022-10-31 21:15:00,102,77,suspicious,-22.310859803610573
87,2022-10-31 21:45:00,102,80,suspicious,-23.998006619756012
91,2022-10-31 22:45:00,102,75,suspicious,-11.597201179357658
85,2022-10-31 21:15:00,103,6,suspicious,-21.62042740063293
90,2022-10-31 22:30:00,103,85,suspicious,-19.261582339626717
96,2022-11-01 00:00:00,103,27,suspicious,-21.222186239581408
78,2022-10-31 19:30:00,104,9,suspicious,-14.435594233341206
82,2022-10-31 20:30:00,104,16,suspicious,-10.049801994697816
88,2022-10-31 22:00:00,104,11,suspicious,-23.793069185662766
2,2022-10-31 00:30:00,105,18,suspicious,-19.958097316175834
10,2022-10-31 02:30:00,105,95,suspicious,-21.199133287762827
78,2022-10-31 19:30:00,105,77,suspicious,-25.22066259538771
93,2022-10-31 23:15:00,105,67,suspicious,-17.527011918608046
96,2022-11-01 00:00:00,105,86,suspicious,-20.407530023702126
3,2022-10-31 00:45:00,106,95,suspicious,-16.00355043246089
4,2022-10-31 01:00:00,106,14,suspicious,-24.824536834801492
76,2022-10-31 19:00:00,106,110,suspicious,-17.122322433172876
81,2022-10-31 20:15:00,106,31,suspicious,-30.523519360749837
1,2022-10-31 00:15:00,107,32,suspicious,-20.310941194961195
93,2022-10-31 23:15:00,107,41,suspicious,-24.81856938515393
4,2022-10-31 01:00:00,108,87,suspicious,-26.795193571526077
79,2022-10-31 19:45:00,108,9,suspicious,-24.293713744897907
84,2022-10-31 21:00:00,108,32,suspicious,-19.112938570212798
92,2022-10-31 23:00:00,108,73,suspicious,-18.466328927192475
96,2022-11-01 00:00:00,108,92,suspicious,-30.42027762270119
1,2022-10-31 00:15:00,109,29,suspicious,-15.463933297725822
71,2022-10-31 17:45:00,109,94,suspicious,-19.41430740224747
76,2022-10-31 19:00:00,109,68,suspicious,-15.268239450329922
77,2022-10-31 19:15:00,109,8,suspicious,-9.615245421202683
81,2022-10-31 20:15:00,109,52,suspicious,-24.269551677796475
95,2022-10-31 23:45:00,109,34,suspicious,-23.883215881014834
67,2022-10-31 16:45:00,110,70,suspicious,-13.590539478059775
77,2022-10-31 19:15:00,110,66,suspicious,-14.961103194600334
84,2022-10-31 21:00:00,110,75,suspicious,-28.614701394160193
